date,time,temp_c,temp_f,precip_mm,precip_in,humidity,wind_kph,wind_mph,wind_dir,pressure_mb,pressure_in,cloud,feelslike_c,feelslike_f,uv,gust_kph,gust_mph,condition_text,condition_code
2024-09-25,2024-09-25 16:00,18.4,65.0,0.0,0.0,91,17.3,10.7,ESE,1020.0,30.12,100,18.4,65.0,4.0,23.0,14.3,Overcast,1009
2024-09-25,2024-09-25 17:00,18.6,65.4,0.0,0.0,92,15.8,9.8,ESE,1020.0,30.11,100,18.6,65.4,4.0,21.4,13.3,Overcast,1009
2024-09-25,2024-09-25 18:00,18.8,65.8,0.97,0.04,94,15.8,9.8,ESE,1019.0,30.11,100,18.8,65.8,4.0,21.4,13.3,Moderate rain at times,1186
2024-09-25,2024-09-25 19:00,18.9,66.1,1.45,0.06,95,16.9,10.5,ESE,1019.0,30.1,100,18.9,66.1,0.0,23.1,14.4,Heavy rain at times,1192
2024-09-25,2024-09-25 20:00,19.2,66.5,1.93,0.08,96,17.6,11.0,ESE,1019.0,30.1,100,19.2,66.5,0.0,24.2,15.0,Light rain,1183
2024-09-25,2024-09-25 21:00,19.4,66.8,5.44,0.21,97,16.9,10.5,ESE,1019.0,30.08,100,19.4,66.8,0.0,23.5,14.6,Light rain,1183
2024-09-25,2024-09-25 22:00,18.5,65.4,7.19,0.28,97,16.2,10.1,ESE,1019.0,30.08,100,18.5,65.4,0.0,23.1,14.3,Light rain,1183
2024-09-25,2024-09-25 23:00,19.1,66.5,0.0,0.0,84,16.9,10.5,SE,1021.0,30.14,100,19.1,66.5,0.0,24.8,15.4,Overcast,1009
2024-09-26,2024-09-26 00:00,19.0,66.3,2.89,0.11,97,20.2,12.5,SE,1018.0,30.05,100,19.0,66.3,0.0,29.7,18.4,Moderate rain,1189
2024-09-26,2024-09-26 01:00,19.3,66.7,3.03,0.12,97,20.9,13.0,SSE,1017.0,30.04,100,19.3,66.7,0.0,31.0,19.2,Moderate rain,1189
2024-09-26,2024-09-26 02:00,19.5,67.2,3.16,0.12,97,19.4,12.1,SSE,1017.0,30.03,100,19.5,67.2,0.0,28.9,18.0,Moderate rain,1189
2024-09-26,2024-09-26 03:00,19.7,67.5,2.44,0.1,97,20.5,12.8,SSE,1017.0,30.02,100,19.7,67.5,0.0,31.0,19.2,Moderate rain,1189
2024-09-26,2024-09-26 04:00,19.9,67.9,2.08,0.08,97,22.0,13.6,SSE,1016.0,30.01,100,19.9,67.9,0.0,33.0,20.5,Moderate rain,1189
2024-09-26,2024-09-26 05:00,20.3,68.5,1.72,0.07,97,21.2,13.2,S,1016.0,30.01,100,20.3,68.5,0.0,32.3,20.1,Light rain,1183
2024-09-26,2024-09-26 06:00,20.6,69.1,0.86,0.03,95,19.1,11.9,S,1016.0,30.01,100,20.6,69.1,0.0,29.0,18.0,Light rain,1183
2024-09-26,2024-09-26 07:00,20.9,69.6,0.43,0.02,95,17.3,10.7,S,1016.0,30.01,100,20.9,69.6,5.0,26.4,16.4,Light rain,1183
2024-09-26,2024-09-26 08:00,21.4,70.5,0.0,0.0,94,14.4,8.9,S,1016.0,30.01,100,21.4,70.5,5.0,22.2,13.8,Overcast,1009
2024-09-26,2024-09-26 09:00,21.8,71.3,0.0,0.0,92,14.0,8.7,SSW,1016.0,30.01,100,21.8,71.3,5.0,21.5,13.4,Overcast,1009
2024-09-26,2024-09-26 10:00,22.2,72.0,0.0,0.0,90,13.0,8.1,SSW,1016.0,30.01,100,24.6,76.3,5.0,19.9,12.4,Overcast,1009
2024-09-26,2024-09-26 11:00,22.8,73.1,0.0,0.0,89,14.8,9.2,SSW,1016.0,30.01,100,25.1,77.2,5.0,21.8,13.5,Overcast,1009
2024-09-26,2024-09-26 12:00,23.3,73.9,0.0,0.0,86,15.8,9.8,SW,1016.0,29.99,100,25.5,77.9,5.0,22.0,13.7,Overcast,1009
2024-09-26,2024-09-26 13:00,23.8,74.8,0.0,0.0,85,18.7,11.6,SW,1015.0,29.99,100,25.9,78.6,5.0,24.0,14.9,Overcast,1009
2024-09-26,2024-09-26 14:00,24.4,76.0,0.0,0.0,84,15.8,9.8,SW,1015.0,29.98,100,26.6,79.8,5.0,20.7,12.9,Overcast,1009
2024-09-26,2024-09-26 15:00,25.0,77.0,0.0,0.0,80,15.8,9.8,SW,1014.0,29.96,91,27.2,80.9,5.0,19.4,12.1,Overcast,1009
2024-09-26,2024-09-26 16:00,25.5,77.9,0.0,0.0,78,15.8,9.8,SW,1014.0,29.95,86,27.7,81.8,6.0,20.2,12.6,Overcast,1009
2024-09-26,2024-09-26 17:00,25.1,77.1,0.0,0.0,76,13.3,8.3,WSW,1014.0,29.93,81,27.3,81.2,6.0,19.4,12.1,Cloudy,1006
2024-09-26,2024-09-26 18:00,24.5,76.1,1.29,0.05,85,12.6,7.8,WSW,1014.0,29.93,91,26.8,80.3,5.0,20.4,12.7,Heavy rain at times,1192
2024-09-26,2024-09-26 19:00,23.9,75.0,1.94,0.08,90,11.5,7.2,W,1014.0,29.93,95,26.3,79.3,0.0,19.9,12.3,Moderate or heavy rain shower,1243
2024-09-26,2024-09-26 20:00,22.3,72.2,2.58,0.1,94,9.7,6.0,WNW,1014.0,29.93,100,24.1,75.4,0.0,17.4,10.8,Moderate or heavy rain shower,1243
2024-09-26,2024-09-26 21:00,20.9,69.6,9.43,0.37,94,8.6,5.4,NNW,1015.0,29.97,100,20.9,69.6,0.0,13.0,8.1,Moderate or heavy rain shower,1243
2024-09-26,2024-09-26 22:00,19.8,67.6,12.86,0.51,94,6.1,3.8,NNW,1016.0,29.99,100,19.8,67.6,0.0,9.5,5.9,Moderate or heavy rain shower,1243
2024-09-26,2024-09-26 23:00,18.9,66.0,2.62,0.1,97,2.9,1.8,NNW,1018.0,30.07,100,18.9,66.0,0.0,4.4,2.7,Moderate rain,1189
2024-09-27,2024-09-27 00:00,22.4,72.4,0.89,0.04,91,9.0,5.6,SW,1016.0,29.99,86,24.9,76.8,0.0,14.8,9.2,Moderate rain at times,1186
2024-09-27,2024-09-27 01:00,22.3,72.2,1.34,0.05,92,10.1,6.3,SW,1016.0,29.99,82,24.8,76.6,0.0,16.3,10.1,Heavy rain at times,1192
2024-09-27,2024-09-27 02:00,22.0,71.7,1.79,0.07,93,8.6,5.4,WSW,1015.0,29.99,77,24.6,76.3,0.0,17.0,10.6,Light rain shower,1240
2024-09-27,2024-09-27 03:00,21.8,71.2,0.89,0.04,93,5.0,3.1,NW,1015.0,29.99,88,21.8,71.2,0.0,7.9,4.9,Light rain shower,1240
2024-09-27,2024-09-27 04:00,21.5,70.8,0.45,0.02,93,3.2,2.0,WNW,1015.0,29.99,94,21.5,70.8,0.0,5.3,3.3,Light rain shower,1240
2024-09-27,2024-09-27 05:00,20.9,69.6,0.0,0.0,93,4.3,2.7,SSW,1015.0,29.99,100,20.9,69.6,0.0,7.9,4.9,Overcast,1009
2024-09-27,2024-09-27 06:00,20.3,68.5,1.29,0.05,91,0.7,0.4,NNW,1016.0,30.0,100,20.3,68.5,0.0,1.4,0.9,Heavy rain at times,1192
2024-09-27,2024-09-27 07:00,19.7,67.4,1.93,0.08,90,6.5,4.0,NE,1016.0,30.01,100,19.7,67.4,4.0,12.2,7.6,Moderate or heavy rain shower,1243
2024-09-27,2024-09-27 08:00,19.4,66.9,2.57,0.1,89,11.5,7.2,NE,1016.0,30.02,100,19.4,66.9,4.0,21.9,13.6,Moderate or heavy rain shower,1243
2024-09-27,2024-09-27 09:00,19.2,66.6,1.92,0.08,81,12.2,7.6,ENE,1017.0,30.02,100,19.2,66.6,4.0,17.1,10.6,Moderate or heavy rain shower,1243
2024-09-27,2024-09-27 10:00,19.2,66.5,1.6,0.06,77,11.9,7.4,NE,1017.0,30.03,100,19.2,66.5,4.0,16.3,10.1,Moderate or heavy rain shower,1243
2024-09-27,2024-09-27 11:00,19.3,66.7,1.27,0.05,73,10.4,6.5,ENE,1017.0,30.03,100,19.3,66.7,4.0,13.6,8.5,Light rain shower,1240
2024-09-27,2024-09-27 12:00,19.4,67.0,0.64,0.03,68,8.6,5.4,ENE,1017.0,30.02,97,19.4,67.0,4.0,11.0,6.8,Light rain shower,1240
2024-09-27,2024-09-27 13:00,19.6,67.2,0.32,0.01,66,7.9,4.9,ENE,1017.0,30.02,95,19.6,67.2,4.0,10.4,6.5,Light rain shower,1240
2024-09-27,2024-09-27 14:00,19.4,66.9,0.0,0.0,64,6.5,4.0,ENE,1016.0,30.01,94,19.4,66.9,4.0,8.4,5.2,Overcast,1009
2024-09-27,2024-09-27 15:00,19.2,66.6,0.0,0.0,68,6.1,3.8,E,1016.0,30.01,97,19.2,66.6,4.0,8.0,5.0,Overcast,1009
2024-09-27,2024-09-27 16:00,19.0,66.2,0.0,0.0,69,5.8,3.6,ESE,1016.0,30.01,98,19.0,66.2,4.0,7.7,4.8,Overcast,1009
2024-09-27,2024-09-27 17:00,18.7,65.7,0.0,0.0,71,6.8,4.3,E,1016.0,30.01,100,18.7,65.7,4.0,9.2,5.7,Overcast,1009
2024-09-27,2024-09-27 18:00,18.5,65.2,0.0,0.0,75,8.3,5.1,ENE,1016.0,30.01,98,18.5,65.2,4.0,11.2,7.0,Overcast,1009
2024-09-27,2024-09-27 19:00,18.2,64.8,0.0,0.0,76,7.6,4.7,E,1016.0,30.01,97,18.2,64.8,0.0,10.5,6.5,Overcast,1009
2024-09-27,2024-09-27 20:00,18.1,64.6,0.0,0.0,78,6.5,4.0,E,1016.0,30.01,96,18.1,64.6,0.0,9.2,5.7,Overcast,1009
2024-09-27,2024-09-27 21:00,18.1,64.5,0.0,0.0,78,6.5,4.0,E,1016.0,30.01,98,18.1,64.5,0.0,9.3,5.8,Overcast,1009
2024-09-27,2024-09-27 22:00,20.5,69.0,0.0,0.0,78,7.2,4.5,E,1016.0,30.01,99,20.5,69.0,0.0,10.5,6.6,Overcast,1009
2024-09-27,2024-09-27 23:00,19.2,66.6,0.0,0.0,90,6.1,3.8,E,1016.0,30.0,96,19.2,66.6,0.0,8.9,5.5,Overcast,1009
2024-09-28,2024-09-28 00:00,20.0,68.1,0.0,0.0,80,8.6,5.4,E,1015.0,29.97,100,20.0,68.1,0.0,12.6,7.8,Overcast,1009
2024-09-28,2024-09-28 01:00,19.8,67.6,0.0,0.0,82,7.6,4.7,E,1014.0,29.96,100,19.8,67.6,0.0,11.2,7.0,Overcast,1009
2024-09-28,2024-09-28 02:00,19.7,67.4,0.0,0.0,83,9.0,5.6,ENE,1014.0,29.95,100,19.7,67.4,0.0,13.6,8.5,Overcast,1009
2024-09-28,2024-09-28 03:00,19.6,67.3,0.0,0.0,82,10.8,6.7,ENE,1014.0,29.93,100,19.6,67.3,0.0,15.9,9.9,Overcast,1009
2024-09-28,2024-09-28 04:00,19.6,67.3,0.0,0.0,82,10.4,6.5,ENE,1013.0,29.92,100,19.6,67.3,0.0,15.2,9.4,Overcast,1009
2024-09-28,2024-09-28 05:00,19.6,67.2,0.0,0.0,82,12.6,7.8,ENE,1013.0,29.92,100,19.6,67.2,0.0,18.4,11.4,Overcast,1009
2024-09-28,2024-09-28 06:00,19.5,67.1,0.0,0.0,84,14.4,8.9,ENE,1013.0,29.93,100,19.5,67.1,0.0,20.9,13.0,Overcast,1009
2024-09-28,2024-09-28 07:00,19.5,67.0,0.0,0.0,86,15.1,9.4,ENE,1014.0,29.93,100,19.5,67.0,4.0,21.9,13.6,Overcast,1009
2024-09-28,2024-09-28 08:00,19.7,67.4,0.0,0.0,87,16.2,10.1,ENE,1014.0,29.94,100,19.7,67.4,4.0,23.2,14.4,Overcast,1009
2024-09-28,2024-09-28 09:00,19.9,67.8,0.0,0.0,80,17.6,11.0,ENE,1014.0,29.95,100,19.9,67.8,4.0,24.3,15.1,Overcast,1009
2024-09-28,2024-09-28 10:00,20.2,68.3,0.0,0.0,77,18.4,11.4,ENE,1014.0,29.95,100,20.2,68.3,5.0,24.6,15.3,Overcast,1009
2024-09-28,2024-09-28 11:00,20.7,69.3,0.0,0.0,73,17.6,11.0,E,1014.0,29.95,100,20.7,69.3,5.0,23.9,14.8,Overcast,1009
2024-09-28,2024-09-28 12:00,21.2,70.1,0.0,0.0,67,16.9,10.5,ENE,1014.0,29.94,99,21.2,70.1,5.0,22.3,13.8,Overcast,1009
2024-09-28,2024-09-28 13:00,21.6,71.0,0.0,0.0,64,15.8,9.8,ENE,1014.0,29.93,99,21.6,71.0,5.0,21.2,13.2,Overcast,1009
2024-09-28,2024-09-28 14:00,21.8,71.2,0.0,0.0,61,16.2,10.1,ENE,1013.0,29.93,98,21.8,71.2,5.0,21.7,13.5,Overcast,1009
2024-09-28,2024-09-28 15:00,21.8,71.3,0.0,0.0,60,18.4,11.4,ENE,1013.0,29.92,99,21.8,71.3,5.0,24.4,15.1,Overcast,1009
2024-09-28,2024-09-28 16:00,21.8,71.3,0.0,0.0,60,18.7,11.6,ENE,1013.0,29.92,100,21.8,71.3,5.0,25.0,15.5,Overcast,1009
2024-09-28,2024-09-28 17:00,21.4,70.4,0.0,0.0,60,17.6,11.0,ENE,1013.0,29.92,100,21.4,70.4,5.0,24.1,15.0,Overcast,1009
2024-09-28,2024-09-28 18:00,20.9,69.6,0.0,0.0,63,18.4,11.4,ENE,1014.0,29.94,99,20.9,69.6,5.0,25.2,15.6,Overcast,1009
2024-09-28,2024-09-28 19:00,20.5,68.8,0.0,0.0,64,19.8,12.3,ENE,1014.0,29.95,99,20.5,68.8,0.0,26.5,16.5,Overcast,1009
2024-09-28,2024-09-28 20:00,20.0,67.9,0.0,0.0,66,19.8,12.3,ENE,1015.0,29.96,98,20.0,67.9,0.0,26.2,16.3,Overcast,1009
2024-09-28,2024-09-28 21:00,19.6,67.2,0.0,0.0,70,17.6,11.0,ENE,1015.0,29.97,99,19.6,67.2,0.0,23.9,14.8,Overcast,1009
2024-09-28,2024-09-28 22:00,20.0,68.0,0.0,0.0,72,15.8,9.8,E,1015.0,29.98,100,20.0,68.0,0.0,22.2,13.8,Overcast,1009
2024-09-28,2024-09-28 23:00,19.2,66.5,0.0,0.0,78,15.5,9.6,E,1015.0,29.98,100,19.2,66.5,0.0,21.7,13.5,Overcast,1009
2024-09-29,2024-09-29 00:00,17.0,62.7,1.52,0.06,94,15.8,9.8,ENE,1016.0,29.99,100,17.0,62.7,0.0,22.1,13.7,Light rain,1183
2024-09-29,2024-09-29 01:00,16.8,62.3,1.49,0.06,94,16.2,10.1,ENE,1016.0,29.99,100,16.8,62.3,0.0,22.6,14.0,Light rain,1183
2024-09-29,2024-09-29 02:00,16.6,61.9,1.47,0.06,94,16.6,10.3,ENE,1016.0,29.99,100,16.6,61.9,0.0,22.9,14.2,Light rain,1183
2024-09-29,2024-09-29 03:00,16.5,61.7,0.73,0.03,94,16.6,10.3,ENE,1016.0,29.99,100,16.5,61.7,0.0,23.3,14.5,Light rain,1183
2024-09-29,2024-09-29 04:00,16.4,61.5,0.37,0.01,94,17.3,10.7,ENE,1016.0,30.0,100,16.4,61.5,0.0,24.5,15.2,Light rain,1183
2024-09-29,2024-09-29 05:00,16.3,61.4,0.0,0.0,94,17.6,11.0,ENE,1016.0,30.0,100,16.3,61.4,0.0,25.0,15.5,Overcast,1009
2024-09-29,2024-09-29 06:00,16.3,61.3,0.0,0.0,94,17.3,10.7,ENE,1017.0,30.02,100,16.3,61.3,0.0,24.0,14.9,Overcast,1009
2024-09-29,2024-09-29 07:00,16.2,61.2,0.0,0.0,94,16.9,10.5,ENE,1017.0,30.03,100,16.2,61.2,4.0,23.8,14.8,Overcast,1009
2024-09-29,2024-09-29 08:00,16.3,61.4,0.0,0.0,94,17.6,11.0,ENE,1017.0,30.04,100,16.3,61.4,4.0,24.4,15.2,Overcast,1009
2024-09-29,2024-09-29 09:00,16.5,61.6,0.0,0.0,92,17.3,10.7,ENE,1018.0,30.05,100,16.5,61.6,4.0,23.8,14.8,Overcast,1009
2024-09-29,2024-09-29 10:00,16.6,61.8,0.0,0.0,90,16.6,10.3,ENE,1018.0,30.05,100,16.6,61.8,4.0,22.5,14.0,Overcast,1009
2024-09-29,2024-09-29 11:00,16.8,62.3,0.0,0.0,89,16.9,10.5,ENE,1018.0,30.06,100,16.8,62.3,4.0,22.9,14.2,Overcast,1009
2024-09-29,2024-09-29 12:00,17.0,62.6,0.0,0.0,84,17.3,10.7,ENE,1018.0,30.05,100,17.0,62.6,4.0,21.7,13.5,Overcast,1009
2024-09-29,2024-09-29 13:00,17.2,63.0,0.0,0.0,81,16.9,10.5,ENE,1017.0,30.04,100,17.2,63.0,4.0,21.3,13.2,Overcast,1009
2024-09-29,2024-09-29 14:00,17.3,63.1,0.0,0.0,78,16.2,10.1,ENE,1017.0,30.04,100,17.3,63.1,4.0,20.1,12.5,Overcast,1009
2024-09-29,2024-09-29 15:00,17.3,63.1,0.0,0.0,79,15.5,9.6,ENE,1017.0,30.03,100,17.3,63.1,4.0,19.6,12.2,Overcast,1009
2024-09-29,2024-09-29 16:00,17.3,63.1,0.0,0.0,80,15.1,9.4,ENE,1017.0,30.03,100,17.3,63.1,4.0,19.5,12.1,Overcast,1009
2024-09-29,2024-09-29 17:00,17.3,63.1,0.0,0.0,80,15.1,9.4,ENE,1017.0,30.03,100,17.3,63.1,4.0,19.6,12.2,Overcast,1009
2024-09-29,2024-09-29 18:00,17.2,63.0,0.0,0.0,81,15.1,9.4,ENE,1017.0,30.03,81,17.2,63.0,4.0,20.0,12.4,Overcast,1009
2024-09-29,2024-09-29 19:00,17.2,62.9,0.0,0.0,81,13.3,8.3,ENE,1017.0,30.03,71,17.2,62.9,0.0,18.1,11.3,Overcast,1009
2024-09-29,2024-09-29 20:00,17.1,62.7,0.0,0.0,81,11.9,7.4,ENE,1017.0,30.03,61,17.1,62.7,0.0,15.9,9.9,Partly cloudy,1003
2024-09-29,2024-09-29 21:00,17.0,62.6,0.0,0.0,82,12.6,7.8,ENE,1017.0,30.04,74,17.0,62.6,0.0,17.3,10.7,Partly cloudy,1003
2024-09-29,2024-09-29 22:00,17.1,62.8,0.0,0.0,82,12.2,7.6,ENE,1017.0,30.05,80,17.1,62.8,0.0,16.9,10.5,Partly cloudy,1003
2024-09-29,2024-09-29 23:00,17.0,62.5,1.58,0.06,94,12.2,7.6,ENE,1016.0,30.0,100,17.0,62.5,0.0,16.8,10.5,Light rain,1183
2024-09-30,2024-09-30 00:00,16.7,62.0,0.0,0.0,87,11.2,6.9,ENE,1017.0,30.04,100,16.7,62.0,0.0,15.7,9.8,Overcast,1009
2024-09-30,2024-09-30 01:00,16.5,61.7,0.0,0.0,86,11.5,7.2,ENE,1017.0,30.04,100,16.5,61.7,0.0,16.0,10.0,Overcast,1009
2024-09-30,2024-09-30 02:00,16.5,61.7,0.0,0.0,86,11.9,7.4,ENE,1017.0,30.03,100,16.5,61.7,0.0,16.3,10.2,Overcast,1009
2024-09-30,2024-09-30 03:00,16.5,61.8,0.0,0.0,86,11.9,7.4,ENE,1017.0,30.04,88,16.5,61.8,0.0,16.6,10.3,Overcast,1009
2024-09-30,2024-09-30 04:00,16.6,61.8,0.0,0.0,86,11.9,7.4,ENE,1017.0,30.04,82,16.6,61.8,0.0,16.5,10.3,Overcast,1009
2024-09-30,2024-09-30 05:00,16.7,62.0,0.0,0.0,87,10.8,6.7,ENE,1017.0,30.04,76,16.7,62.0,0.0,15.2,9.5,Cloudy,1006
2024-09-30,2024-09-30 06:00,16.7,62.1,0.0,0.0,86,10.4,6.5,ENE,1018.0,30.06,82,16.7,62.1,0.0,14.7,9.1,Cloudy,1006
2024-09-30,2024-09-30 07:00,16.8,62.3,0.0,0.0,86,11.2,6.9,ENE,1018.0,30.07,84,16.8,62.3,4.0,15.7,9.8,Cloudy,1006
2024-09-30,2024-09-30 08:00,17.2,62.9,0.0,0.0,86,12.2,7.6,ENE,1019.0,30.09,87,17.2,62.9,4.0,16.6,10.3,Cloudy,1006
2024-09-30,2024-09-30 09:00,17.5,63.6,0.0,0.0,77,14.4,8.9,ENE,1019.0,30.09,77,17.5,63.6,4.0,18.1,11.2,Cloudy,1006
2024-09-30,2024-09-30 10:00,17.9,64.2,0.0,0.0,73,15.8,9.8,ENE,1019.0,30.1,72,17.9,64.2,4.0,18.5,11.5,Cloudy,1006
2024-09-30,2024-09-30 11:00,18.2,64.8,0.0,0.0,68,17.3,10.7,ENE,1019.0,30.1,67,18.2,64.8,4.0,19.9,12.3,Cloudy,1006
2024-09-30,2024-09-30 12:00,18.5,65.3,0.0,0.0,66,18.4,11.4,ENE,1019.0,30.1,67,18.5,65.3,4.0,21.1,13.1,Cloudy,1006
2024-09-30,2024-09-30 13:00,18.8,65.8,0.0,0.0,65,18.0,11.2,ENE,1019.0,30.1,67,18.8,65.8,4.0,20.7,12.9,Cloudy,1006
2024-09-30,2024-09-30 14:00,18.9,66.0,0.0,0.0,64,17.3,10.7,E,1019.0,30.1,67,18.9,66.0,4.0,19.9,12.3,Cloudy,1006
2024-09-30,2024-09-30 15:00,19.0,66.2,0.0,0.0,64,17.6,11.0,E,1019.0,30.1,50,19.0,66.2,4.0,20.3,12.6,Cloudy,1006
2024-09-30,2024-09-30 16:00,19.0,66.3,0.0,0.0,64,18.0,11.2,E,1019.0,30.1,42,19.0,66.3,4.0,20.7,12.9,Cloudy,1006
2024-09-30,2024-09-30 17:00,18.5,65.4,0.0,0.0,65,18.4,11.4,E,1019.0,30.1,34,18.5,65.4,5.0,21.9,13.6,Partly cloudy,1003
2024-09-30,2024-09-30 18:00,18.0,64.5,0.0,0.0,71,20.2,12.5,ESE,1019.0,30.1,50,18.0,64.5,5.0,25.3,15.7,Partly cloudy,1003
2024-09-30,2024-09-30 19:00,17.5,63.5,0.0,0.0,74,20.2,12.5,E,1020.0,30.11,58,17.5,63.5,0.0,25.9,16.1,Partly cloudy,1003
2024-09-30,2024-09-30 20:00,17.0,62.7,0.0,0.0,77,18.4,11.4,E,1020.0,30.11,65,17.0,62.7,0.0,23.4,14.5,Cloudy,1006
2024-09-30,2024-09-30 21:00,16.7,62.0,0.0,0.0,77,18.0,11.2,E,1020.0,30.12,74,16.7,62.0,0.0,23.8,14.8,Cloudy,1006
2024-09-30,2024-09-30 22:00,16.5,61.7,0.0,0.0,78,18.4,11.4,E,1020.0,30.13,79,16.5,61.7,0.0,24.4,15.2,Cloudy,1006
2024-09-30,2024-09-30 23:00,16.1,60.9,0.0,0.0,88,20.5,12.8,ENE,1017.0,30.04,100,16.1,60.9,0.0,27.4,17.0,Overcast,1009
2024-10-01,2024-10-01 00:00,16.6,61.8,0.0,0.0,85,11.9,7.4,E,1019.0,30.1,90,16.6,61.8,0.0,16.9,10.5,Cloudy,1006
2024-10-01,2024-10-01 01:00,16.1,61.0,0.0,0.0,87,11.9,7.4,E,1019.0,30.09,94,16.1,61.0,0.0,16.8,10.5,Cloudy,1006
2024-10-01,2024-10-01 02:00,15.8,60.5,0.0,0.0,89,12.6,7.8,E,1019.0,30.09,98,15.8,60.5,0.0,17.7,11.0,Overcast,1009
2024-10-01,2024-10-01 03:00,15.7,60.2,0.0,0.0,91,12.6,7.8,E,1019.0,30.09,99,15.7,60.2,0.0,17.8,11.1,Overcast,1009
2024-10-01,2024-10-01 04:00,15.6,60.1,0.0,0.0,91,12.2,7.6,ENE,1019.0,30.09,100,15.6,60.1,0.0,17.4,10.8,Overcast,1009
2024-10-01,2024-10-01 05:00,15.7,60.2,0.0,0.0,92,12.2,7.6,ENE,1019.0,30.09,100,15.7,60.2,0.0,17.4,10.8,Overcast,1009
2024-10-01,2024-10-01 06:00,15.8,60.4,0.0,0.0,90,12.2,7.6,ENE,1019.0,30.09,86,15.8,60.4,0.0,17.6,11.0,Overcast,1009
2024-10-01,2024-10-01 07:00,15.9,60.6,0.0,0.0,89,12.6,7.8,ENE,1019.0,30.1,80,15.9,60.6,4.0,18.0,11.2,Overcast,1009
2024-10-01,2024-10-01 08:00,16.7,62.1,0.0,0.0,87,15.5,9.6,ENE,1019.0,30.1,73,16.7,62.1,4.0,21.0,13.1,Cloudy,1006
2024-10-01,2024-10-01 09:00,17.5,63.5,0.0,0.0,78,18.0,11.2,E,1019.0,30.1,70,17.5,63.5,4.0,22.8,14.2,Cloudy,1006
2024-10-01,2024-10-01 10:00,18.3,65.0,0.0,0.0,73,19.4,12.1,E,1019.0,30.09,68,18.3,65.0,4.0,23.1,14.3,Cloudy,1006
2024-10-01,2024-10-01 11:00,19.1,66.4,0.0,0.0,69,19.1,11.9,E,1019.0,30.09,67,19.1,66.4,4.0,22.0,13.6,Cloudy,1006
2024-10-01,2024-10-01 12:00,19.8,67.6,0.0,0.0,65,19.1,11.9,E,1019.0,30.08,74,19.8,67.6,4.0,22.0,13.6,Cloudy,1006
2024-10-01,2024-10-01 13:00,20.3,68.5,0.0,0.0,63,19.4,12.1,E,1018.0,30.07,78,20.3,68.5,5.0,22.4,13.9,Cloudy,1006
2024-10-01,2024-10-01 14:00,20.2,68.4,0.0,0.0,61,19.4,12.1,ESE,1018.0,30.07,81,20.2,68.4,5.0,22.4,13.9,Cloudy,1006
2024-10-01,2024-10-01 15:00,20.0,68.0,0.0,0.0,63,18.7,11.6,E,1018.0,30.05,78,20.0,68.0,5.0,21.5,13.4,Cloudy,1006
2024-10-01,2024-10-01 16:00,19.8,67.6,0.0,0.0,64,18.4,11.4,ESE,1018.0,30.05,77,19.8,67.6,4.0,21.5,13.3,Cloudy,1006
2024-10-01,2024-10-01 17:00,19.1,66.4,0.0,0.0,65,18.7,11.6,ESE,1017.0,30.04,76,19.1,66.4,4.0,23.0,14.3,Cloudy,1006
2024-10-01,2024-10-01 18:00,18.5,65.3,0.0,0.0,69,18.7,11.6,ESE,1018.0,30.06,46,18.5,65.3,4.0,23.7,14.7,Cloudy,1006
2024-10-01,2024-10-01 19:00,18.0,64.3,0.0,0.0,71,16.9,10.5,ESE,1018.0,30.06,32,18.0,64.3,0.0,21.9,13.6,Cloudy,1006
2024-10-01,2024-10-01 20:00,17.2,62.9,0.0,0.0,73,16.9,10.5,E,1018.0,30.07,17,17.2,62.9,0.0,22.0,13.7,Clear,1000
2024-10-01,2024-10-01 21:00,16.5,61.7,0.0,0.0,77,17.6,11.0,E,1018.0,30.06,14,16.5,61.7,0.0,23.5,14.6,Clear,1000
2024-10-01,2024-10-01 22:00,16.7,62.1,0.0,0.0,79,16.9,10.5,E,1018.0,30.06,12,16.7,62.1,0.0,23.0,14.3,Clear,1000
2024-10-01,2024-10-01 23:00,15.8,60.4,0.0,0.0,80,15.1,9.4,E,1019.0,30.1,81,15.6,60.0,0.0,20.6,12.8,Cloudy,1006
2024-10-02,2024-10-02 00:00,15.6,60.0,0.0,0.0,88,13.0,8.1,E,1017.0,30.02,42,15.2,59.3,0.0,18.7,11.6,Partly cloudy,1003
2024-10-02,2024-10-02 01:00,15.1,59.1,0.0,0.0,90,12.2,7.6,E,1016.0,30.01,57,14.5,58.1,0.0,17.8,11.1,Cloudy,1006
2024-10-02,2024-10-02 02:00,14.7,58.5,0.0,0.0,91,11.9,7.4,ENE,1016.0,30.01,72,14.0,57.2,0.0,17.4,10.8,Cloudy,1006
2024-10-02,2024-10-02 03:00,14.5,58.0,0.0,0.0,87,11.5,7.2,ENE,1016.0,30.01,79,13.7,56.6,0.0,16.8,10.5,Cloudy,1006
2024-10-02,2024-10-02 04:00,14.3,57.7,0.0,0.0,85,11.5,7.2,ENE,1016.0,30.01,82,13.4,56.2,0.0,16.7,10.4,Cloudy,1006
2024-10-02,2024-10-02 05:00,14.3,57.7,0.0,0.0,82,12.6,7.8,ENE,1016.0,30.01,86,13.4,56.1,0.0,18.4,11.4,Cloudy,1006
